license_code,username,description,license_type,position_id,mount_count,start_time
029076,(-),mat2dasaran,standart,143,6,0
410947,(-),mat2dasaran,standart,143,6,0
820216,(-),mat2dasaran,standart,143,6,0
878811,(-),mat2dasaran,standart,143,6,0
212382,(-),mat2dasaran,standart,143,6,0
159003,(-),mat2dasaran,standart,143,6,0
560665,(-),mat2dasaran,standart,143,6,0
941204,(-),mat2dasaran,standart,143,6,0
019196,(-),mat2dasaran,standart,143,6,0
411234,(-),mat2dasaran,standart,143,6,0
544609,(-),mat2dasaran,standart,143,6,0
395401,(-),mat2dasaran,standart,143,6,0
244371,(-),mat2dasaran,standart,143,6,0
022048,(-),mat2dasaran,standart,143,6,0
536677,(-),mat2dasaran,standart,143,6,0
677023,(-),mat2dasaran,standart,143,6,0
381907,(-),mat2dasaran,standart,143,6,0
630686,(-),mat2dasaran,standart,143,6,0
634133,(-),mat2dasaran,standart,143,6,0
661310,(-),mat2dasaran,standart,143,6,0
428550,(-),mat2dasaran,standart,143,6,0
892453,(-),mat2dasaran,standart,143,6,0
189235,(-),mat2dasaran,standart,143,6,0
655132,(-),mat2dasaran,standart,143,6,0
065613,(-),mat2dasaran,standart,143,6,0
532581,(-),mat2dasaran,standart,143,6,0
194650,(-),mat2dasaran,standart,143,6,0
461052,(-),mat2dasaran,standart,143,6,0
614716,(-),mat2dasaran,standart,143,6,0
526396,(-),mat2dasaran,standart,143,6,0
826165,(-),mat2dasaran,standart,143,6,0
001839,(-),mat2dasaran,standart,143,6,0
305391,(-),mat2dasaran,standart,143,6,0
419755,(-),mat2dasaran,standart,143,6,0
469766,(-),mat2dasaran,standart,143,6,0
978960,(-),mat2dasaran,standart,143,6,0
726736,(-),mat2dasaran,standart,143,6,0
616636,(-),mat2dasaran,standart,143,6,0
019661,(-),mat2dasaran,standart,143,6,0
414651,(-),mat2dasaran,standart,143,6,0
201707,(-),mat2dasaran,standart,143,6,0
173379,(-),mat2dasaran,standart,143,6,0
380876,(-),mat2dasaran,standart,143,6,0
631747,(-),mat2dasaran,standart,143,6,0
275196,(-),mat2dasaran,standart,143,6,0
869493,(-),mat2dasaran,standart,143,6,0
655967,(-),mat2dasaran,standart,143,6,0
812642,(-),mat2dasaran,standart,143,6,0
663582,(-),mat2dasaran,standart,143,6,0
018260,(-),mat2dasaran,standart,143,6,0
343105,(-),mat2dasaran,standart,143,6,0
747825,(-),mat2dasaran,standart,143,6,0
837994,(-),mat2dasaran,standart,143,6,0
105822,(-),mat2dasaran,standart,143,6,0
916158,(-),mat2dasaran,standart,143,12,0
562838,(-),mat2dasaran,standart,143,12,0
558065,(-),mat2dasaran,standart,143,12,0
331317,(-),mat2dasaran,standart,143,12,0
900346,(-),mat2dasaran,standart,143,12,0
063016,(-),mat2dasaran,standart,143,12,0
286383,(-),mat2dasaran,standart,143,12,0
686418,(-),mat2dasaran,standart,143,12,0
376289,(-),mat2dasaran,standart,143,12,0
404202,(-),mat2dasaran,standart,143,12,0
323873,(-),mat2dasaran,standart,143,12,0
530856,(-),mat2dasaran,standart,143,12,0
324073,(-),mat2dasaran,standart,143,12,0
508867,(-),mat2dasaran,standart,143,12,0
195062,(-),mat2dasaran,standart,143,12,0
312713,(-),mat2dasaran,standart,143,12,0
507651,(-),mat2dasaran,standart,143,12,0
980982,(-),mat2dasaran,standart,143,12,0
660908,(-),mat2dasaran,standart,143,12,0
936533,(-),mat2dasaran,standart,143,12,0
553551,(-),mat2dasaran,standart,143,12,0
291513,(-),mat2dasaran,standart,143,12,0
629952,(-),mat2dasaran,standart,143,12,0
475702,(-),mat2dasaran,standart,143,12,0
174751,(-),mat2dasaran,standart,143,12,0
106886,(-),mat2dasaran,standart,143,12,0
758618,(-),mat2dasaran,standart,143,12,0
425215,(-),mat2dasaran,standart,143,12,0
152042,(-),mat2dasaran,standart,143,12,0
020843,(-),mat2dasaran,standart,143,12,0
024043,(-),mat2dasaran,standart,143,12,0
424807,(-),mat2dasaran,standart,143,12,0
040141,(-),mat2dasaran,standart,143,12,0
073216,(-),mat2dasaran,standart,143,12,0
776559,(-),mat2dasaran,standart,143,12,0
361533,(-),mat2dasaran,standart,143,12,0
416344,(-),mat2dasaran,standart,143,12,0
847375,(-),mat2dasaran,standart,143,12,0
140944,(-),mat2dasaran,standart,143,12,0
732021,(-),mat2dasaran,standart,143,12,0
121116,(-),mat2dasaran,standart,143,12,0
728102,(-),mat2dasaran,standart,143,12,0
614892,(-),mat2dasaran,standart,143,12,0
263099,(-),mat2dasaran,standart,143,12,0
174824,(-),mat2dasaran,standart,143,12,0
188420,(-),mat2dasaran,standart,143,12,0
675877,(-),mat2dasaran,standart,143,12,0
381403,(-),mat2dasaran,standart,143,12,0
546616,(-),mat2dasaran,standart,143,12,0
651975,(-),mat2dasaran,standart,143,12,0
625596,(-),mat2dasaran,standart,143,12,0
825226,(-),mat2dasaran,standart,143,12,0
239925,(-),mat2dasaran,standart,143,12,0
477006,(-),mat2dasaran,standart,143,12,0
064062,(-),mat2dasaran,standart,143,12,0
160968,(-),mat2dasaran,standart,143,12,0
546738,(-),mat2dasaran,standart,143,12,0
927094,(-),mat2dasaran,standart,143,12,0
700367,(-),mat2dasaran,standart,143,12,0
062962,(-),mat2dasaran,standart,143,12,0
262357,(-),mat2dasaran,standart,143,12,0
444098,(-),mat2dasaran,standart,143,12,0
113693,(-),mat2dasaran,standart,143,12,0
150518,(-),mat2dasaran,standart,143,12,0
190176,(-),mat2dasaran,standart,143,12,0
004324,(-),mat2dasaran,standart,143,12,0
749897,(-),mat2dasaran,standart,143,12,0
641951,(-),mat2dasaran,standart,143,12,0
922208,(-),mat2dasaran,standart,143,12,0
840692,(-),mat2dasaran,standart,143,12,0
111455,(-),mat2dasaran,standart,143,12,0
921028,(-),mat2dasaran,standart,143,12,0
753215,(-),mat2dasaran,standart,143,12,0
285121,(-),mat2dasaran,standart,143,12,0
640066,(-),mat2dasaran,standart,143,12,0
950606,(-),mat2dasaran,standart,143,12,0
464528,(-),mat2dasaran,standart,143,12,0
983618,(-),mat2dasaran,standart,143,12,0
538479,(-),mat2dasaran,standart,143,12,0
156271,(-),mat2dasaran,standart,143,12,0
322004,(-),mat2dasaran,standart,143,12,0
321536,(-),mat2dasaran,standart,143,12,0
781025,(-),mat2dasaran,standart,143,12,0
501241,(-),mat2dasaran,standart,143,12,0
852096,(-),mat2dasaran,standart,143,12,0
042439,(-),mat2dasaran,standart,143,12,0
627960,(-),mat2dasaran,standart,143,12,0
219925,(-),mat2dasaran,standart,143,12,0
581703,(-),mat2dasaran,standart,143,12,0
393318,(-),mat2dasaran,standart,143,12,0
598482,(-),mat2dasaran,standart,143,12,0
001565,(-),mat2dasaran,standart,143,12,0
057112,(-),mat2dasaran,standart,143,12,0
467502,(-),mat2dasaran,standart,143,12,0
749062,(-),mat2dasaran,standart,143,12,0
103229,(-),mat2dasaran,standart,143,12,0
019375,(-),mat2dasaran,standart,143,12,0
213894,(-),mat2dasaran,standart,143,12,0
319081,(-),mat2dasaran,standart,143,12,0
698042,(-),mat2dasaran,standart,143,12,0
106937,(-),mat2dasaran,standart,143,12,0
127733,(-),mat2dasaran,standart,143,12,0
501434,(-),mat2dasaran,standart,143,12,0
877362,(-),mat2dasaran,standart,143,12,0
743944,(-),mat2dasaran,standart,143,12,0
900708,(-),mat2dasaran,standart,143,12,0
489159,(-),mat2dasaran,standart,143,12,0
879110,(-),mat2dasaran,standart,143,12,0
633018,(-),mat2dasaran,standart,143,12,0
181102,(-),mat2dasaran,standart,143,12,0
049523,(-),mat2dasaran,standart,143,12,0
953472,(-),mat2dasaran,standart,143,12,0
659598,(-),mat2dasaran,standart,143,12,0
042770,(-),mat2dasaran,standart,143,12,0
265795,(-),mat2dasaran,standart,143,12,0
010426,(-),mat2dasaran,standart,143,12,0
449999,(-),mat2dasaran,standart,143,12,0
869480,(-),mat2dasaran,standart,143,12,0
131864,(-),mat2dasaran,standart,143,12,0
587458,(-),mat2dasaran,standart,143,12,0
878468,(-),mat2dasaran,standart,143,12,0
108045,(-),mat2dasaran,standart,143,12,0
185301,(-),mat2dasaran,standart,143,12,0
394898,(-),mat2dasaran,standart,143,12,0
284164,(-),mat2dasaran,standart,143,12,0
105961,(-),mat2dasaran,standart,143,12,0
081284,(-),mat2dasaran,standart,143,12,0
618332,(-),mat2dasaran,standart,143,12,0
142714,(-),mat2dasaran,standart,143,12,0
435680,(-),mat2dasaran,standart,143,12,0
152349,(-),mat2dasaran,standart,143,12,0
222526,(-),mat2dasaran,standart,143,12,0
681926,(-),mat2dasaran,standart,143,12,0
079023,(-),mat2dasaran,standart,143,12,0
093796,(-),mat2dasaran,standart,143,12,0
435983,(-),mat2dasaran,standart,143,12,0
650040,(-),mat2dasaran,standart,143,12,0
394755,(-),mat2dasaran,standart,143,12,0
845702,(-),mat2dasaran,standart,143,12,0
352380,(-),mat2dasaran,standart,143,12,0
528087,(-),mat2dasaran,standart,143,12,0
045935,(-),mat2dasaran,standart,143,12,0
840878,(-),mat2dasaran,standart,143,12,0
018581,(-),mat2dasaran,standart,143,12,0
284789,(-),mat2dasaran,standart,143,12,0
679386,(-),mat2dasaran,standart,143,12,0
270612,(-),mat2dasaran,standart,143,12,0
077441,(-),mat2dasaran,standart,143,12,0
366310,(-),mat2dasaran,standart,143,12,0
038878,(-),mat2dasaran,standart,143,12,0
598952,(-),mat2dasaran,standart,143,12,0
894688,(-),mat2dasaran,standart,143,12,0
301943,(-),mat2dasaran,standart,143,12,0
466959,(-),mat2dasaran,standart,143,12,0
802363,(-),mat2dasaran,standart,143,12,0
364235,(-),mat2dasaran,standart,143,12,0
169037,(-),mat2dasaran,standart,143,12,0
552657,(-),mat2dasaran,standart,143,12,0
904371,(-),mat2dasaran,standart,143,12,0
444400,(-),mat2dasaran,standart,143,12,0
244869,(-),mat2dasaran,standart,143,12,0
978496,(-),mat2dasaran,standart,143,12,0
289755,(-),mat2dasaran,standart,143,12,0
517236,(-),mat2dasaran,standart,143,12,0
413618,(-),mat2dasaran,standart,143,12,0
397894,(-),mat2dasaran,standart,143,12,0
840206,(-),mat2dasaran,standart,143,12,0
761906,(-),mat2dasaran,standart,143,12,0
025314,(-),mat2dasaran,standart,143,12,0
128080,(-),mat2dasaran,standart,143,12,0
619778,(-),mat2dasaran,standart,143,12,0
851905,(-),mat2dasaran,standart,143,12,0
005093,(-),mat2dasaran,standart,143,12,0
755593,(-),mat2dasaran,standart,143,12,0
081820,(-),mat2dasaran,standart,143,12,0
942926,(-),mat2dasaran,standart,143,12,0
402018,(-),mat2dasaran,standart,143,12,0
730245,(-),mat2dasaran,standart,143,12,0
618287,(-),mat2dasaran,standart,143,12,0
864798,(-),mat2dasaran,standart,143,12,0
709842,(-),mat2dasaran,standart,143,12,0
118418,(-),mat2dasaran,standart,143,12,0
098202,(-),mat2dasaran,standart,143,12,0
318827,(-),mat2dasaran,standart,143,12,0
118804,(-),mat2dasaran,standart,143,12,0
611458,(-),mat2dasaran,standart,143,12,0
565462,(-),mat2dasaran,standart,143,12,0
916895,(-),mat2dasaran,standart,143,12,0
998697,(-),mat2dasaran,standart,143,12,0
806666,(-),mat2dasaran,standart,143,12,0
853137,(-),mat2dasaran,standart,143,12,0
638755,(-),mat2dasaran,standart,143,12,0
811104,(-),mat2dasaran,standart,143,12,0
514746,(-),mat2dasaran,standart,143,12,0
948269,(-),mat2dasaran,standart,143,12,0
752662,(-),mat2dasaran,standart,143,12,0
161254,(-),mat2dasaran,standart,143,12,0
674135,(-),mat2dasaran,standart,143,12,0
393883,(-),mat2dasaran,standart,143,12,0
352573,(-),mat2dasaran,standart,143,12,0
182543,(-),mat2dasaran,standart,143,12,0
963170,(-),mat2dasaran,standart,143,12,0
217806,(-),mat2dasaran,standart,143,12,0
602724,(-),mat2dasaran,standart,143,12,0
966244,(-),mat2dasaran,standart,143,12,0
727151,(-),mat2dasaran,standart,143,12,0
581715,(-),mat2dasaran,standart,143,12,0
319133,(-),mat2dasaran,standart,143,12,0
548148,(-),mat2dasaran,standart,143,12,0
371417,(-),mat2dasaran,standart,143,12,0
022306,(-),mat2dasaran,standart,143,12,0
342318,(-),mat2dasaran,standart,143,12,0
628734,(-),mat2dasaran,standart,143,12,0
881038,(-),mat2dasaran,standart,143,12,0
427842,(-),mat2dasaran,standart,143,12,0
761964,(-),mat2dasaran,standart,143,12,0
185812,(-),mat2dasaran,standart,143,12,0
762719,(-),mat2dasaran,standart,143,12,0
768747,(-),mat2dasaran,standart,143,12,0
759788,(-),mat2dasaran,standart,143,12,0
604996,(-),mat2dasaran,standart,143,12,0
269693,(-),mat2dasaran,standart,143,12,0
635121,(-),mat2dasaran,standart,143,12,0
197803,(-),mat2dasaran,standart,143,12,0
245761,(-),mat2dasaran,standart,143,12,0
710208,(-),mat2dasaran,standart,143,12,0
002450,(-),mat2dasaran,standart,143,12,0
125892,(-),mat2dasaran,standart,143,12,0
922396,(-),mat2dasaran,standart,143,12,0
142336,(-),mat2dasaran,standart,143,12,0
994902,(-),mat2dasaran,standart,143,12,0
321335,(-),mat2dasaran,standart,143,12,0
169816,(-),mat2dasaran,standart,143,12,0
595257,(-),mat2dasaran,standart,143,12,0
381875,(-),mat2dasaran,standart,143,12,0
361082,(-),mat2dasaran,standart,143,12,0
555388,(-),mat2dasaran,standart,143,12,0
417659,(-),mat2dasaran,standart,143,12,0
768173,(-),mat2dasaran,standart,143,12,0
446470,(-),mat2dasaran,standart,143,12,0
302698,(-),mat2dasaran,standart,143,12,0
365509,(-),mat2dasaran,standart,143,12,0
528635,(-),mat2dasaran,standart,143,12,0
434660,(-),mat2dasaran,standart,143,12,0
609389,(-),mat2dasaran,standart,143,12,0
414488,(-),mat2dasaran,standart,143,12,0
066143,(-),mat2dasaran,standart,143,12,0
574678,(-),mat2dasaran,standart,143,12,0
706535,(-),mat2dasaran,standart,143,12,0
790014,(-),mat2dasaran,standart,143,12,0
883153,(-),mat2dasaran,standart,143,12,0
848794,(-),mat2dasaran,standart,143,12,0
151584,(-),mat2dasaran,standart,143,12,0
910390,(-),mat2dasaran,standart,143,12,0
414485,(-),mat2dasaran,standart,143,12,0
917154,(-),mat2dasaran,standart,143,12,0
940034,(-),mat2dasaran,standart,143,12,0
339421,(-),mat2dasaran,standart,143,12,0
230474,(-),mat2dasaran,standart,143,12,0
460650,(-),mat2dasaran,standart,143,12,0
198072,(-),mat2dasaran,standart,143,12,0
174975,(-),mat2dasaran,standart,143,12,0
675940,(-),mat2dasaran,standart,143,12,0
362414,(-),mat2dasaran,standart,143,12,0
475645,(-),mat2dasaran,standart,143,12,0
216151,(-),mat2dasaran,standart,143,12,0
265156,(-),mat2dasaran,standart,143,12,0
863320,(-),mat2dasaran,standart,143,12,0
501988,(-),mat2dasaran,standart,143,12,0
565712,(-),mat2dasaran,standart,143,12,0
518162,(-),mat2dasaran,standart,143,12,0
257457,(-),mat2dasaran,standart,143,12,0
055479,(-),mat2dasaran,standart,143,12,0
276766,(-),mat2dasaran,standart,143,12,0
173555,(-),mat2dasaran,standart,143,12,0
840414,(-),mat2dasaran,standart,143,12,0
196765,(-),mat2dasaran,standart,143,12,0
019140,(-),mat2dasaran,standart,143,12,0
558340,(-),mat2dasaran,standart,143,12,0
322436,(-),mat2dasaran,standart,143,12,0
070954,(-),mat2dasaran,standart,143,12,0
700940,(-),mat2dasaran,standart,143,12,0
228196,(-),mat2dasaran,standart,143,12,0
166134,(-),mat2dasaran,standart,143,12,0
263053,(-),mat2dasaran,standart,143,12,0
509462,(-),mat2dasaran,standart,143,12,0
604215,(-),mat2dasaran,standart,143,12,0
011326,(-),mat2dasaran,standart,143,12,0
865704,(-),mat2dasaran,standart,143,12,0
924471,(-),mat2dasaran,standart,143,12,0
774272,(-),mat2dasaran,standart,143,12,0
187129,(-),mat2dasaran,standart,143,12,0
266835,(-),mat2dasaran,standart,143,12,0
100336,(-),mat2dasaran,standart,143,12,0
431349,(-),mat2dasaran,standart,143,12,0
943626,(-),mat2dasaran,standart,143,12,0
401998,(-),mat2dasaran,standart,143,12,0
438426,(-),mat2dasaran,standart,143,12,0
480988,(-),mat2dasaran,standart,143,12,0
399894,(-),mat2dasaran,standart,143,12,0
544478,(-),mat2dasaran,standart,143,12,0
182816,(-),desc,standart,0,3,0
185274,(-),desc,standart,0,3,0
984955,(-),desc,standart,0,3,0
910150,(-),desc,standart,0,3,0
788404,(-),desc,standart,0,3,0
094786,(-),desc,standart,0,3,0
912940,(-),desc,standart,0,3,0
400423,(-),desc,standart,0,3,0
748477,(-),desc,standart,0,3,0
734521,(-),desc,standart,0,3,0
186851,(-),desc,standart,0,3,0
594141,(-),desc,standart,0,3,0
864238,(-),desc,standart,0,3,0
932824,(-),desc,standart,0,3,0
202766,(-),desc,standart,0,3,0
656118,(-),desc,standart,0,3,0
310459,(-),desc,standart,0,3,0
985719,(-),desc,standart,0,3,0
898740,(-),desc,standart,0,3,0
677602,(-),desc,standart,0,3,0
432698,(-),desc,standart,0,3,0
263487,(-),desc,standart,0,3,0
373475,(-),desc,standart,0,3,0
827361,(-),desc,standart,0,3,0
601490,(-),desc,standart,0,3,0
593562,(-),desc,standart,0,3,0
638953,(-),desc,standart,0,3,0
470559,(-),desc,standart,0,3,0
678405,(-),desc,standart,0,3,0
667201,(-),desc,standart,0,3,0
337469,(-),desc,standart,0,3,0
630878,(-),desc,standart,0,3,0
257585,(-),desc,standart,0,3,0
667911,(-),desc,standart,0,3,0
286198,(-),desc,standart,0,3,0
054784,(-),desc,standart,0,3,0
924937,(-),desc,standart,0,3,0
266272,(-),desc,standart,0,3,0
566314,(-),desc,standart,0,3,0
266599,(-),desc,standart,0,3,0
540330,(-),desc,standart,0,3,0
284294,(-),desc,standart,0,3,0
364420,(-),desc,standart,0,3,0
175203,(-),desc,standart,0,3,0
986599,(-),desc,standart,0,3,0
707877,(-),desc,standart,0,3,0
945646,(-),desc,standart,0,3,0
317605,(-),desc,standart,0,3,0
510101,(-),desc,standart,0,3,0
297533,(-),desc,standart,0,3,0
817480,(-),desc,standart,0,3,0
773281,(-),desc,standart,0,3,0
148196,(-),desc,standart,0,3,0
382350,(-),desc,standart,0,3,0
440188,(-),desc,standart,0,3,0
424786,(-),desc,standart,0,3,0
275933,(-),desc,standart,0,3,0
392756,(-),desc,standart,0,3,0
987892,(-),desc,standart,0,3,0
204072,(-),desc,standart,0,3,0
675407,(-),desc,standart,0,3,0
369312,(-),desc,standart,0,3,0
190724,(-),desc,standart,0,3,0
107340,(-),desc,standart,0,3,0
736246,(-),desc,standart,0,3,0
558470,(-),desc,standart,0,3,0
504561,(-),desc,standart,0,3,0
425118,(-),desc,standart,0,3,0
695431,(-),desc,standart,0,3,0
177672,(-),desc,standart,0,3,0
672355,(-),desc,standart,0,3,0
333643,(-),desc,standart,0,3,0
013801,(-),desc,standart,0,3,0
774037,(-),desc,standart,0,3,0
926208,(-),desc,standart,0,3,0
949564,(-),desc,standart,0,3,0
088770,(-),desc,standart,0,3,0
664554,(-),desc,standart,0,3,0
353175,(-),desc,standart,0,3,0
619422,(-),desc,standart,0,3,0
569982,(-),desc,standart,0,3,0
208015,(-),desc,standart,0,3,0
850661,(-),desc,standart,0,3,0
289257,(-),desc,standart,0,3,0
122046,(-),desc,standart,0,3,0
852630,(-),desc,standart,0,3,0
888852,(-),desc,standart,0,3,0
895087,(-),desc,standart,0,3,0
822394,(-),desc,standart,0,3,0
107512,(-),desc,standart,0,3,0
148318,(-),desc,standart,0,3,0
182848,(-),desc,standart,0,3,0
518009,(-),desc,standart,0,3,0
523217,(-),desc,standart,0,3,0
419521,(-),desc,standart,0,3,0
210140,(-),desc,standart,0,3,0
239000,(-),desc,standart,0,3,0
155565,(-),desc,standart,0,3,0
412012,(-),desc,standart,0,3,0
985355,(-),desc,standart,0,3,0
927512,(-),desc,standart,0,3,0
475491,(-),desc,standart,0,3,0
632309,(-),desc,standart,0,3,0
361638,(-),desc,standart,0,3,0
516148,(-),desc,standart,0,3,0
351440,(-),desc,standart,0,3,0
286062,(-),desc,standart,0,3,0
786862,(-),desc,standart,0,3,0
895750,(-),desc,standart,0,3,0
874014,(-),desc,standart,0,3,0
874520,(-),desc,standart,0,3,0
065768,(-),desc,standart,0,3,0
087686,(-),desc,standart,0,3,0
429994,(-),desc,standart,0,3,0
480558,(-),desc,standart,0,3,0
123598,(-),desc,standart,0,3,0
843298,(-),desc,standart,0,3,0
519062,(-),desc,standart,0,3,0
409464,(-),desc,standart,0,3,0
888322,(-),desc,standart,0,3,0
648583,(-),desc,standart,0,3,0
825237,(-),desc,standart,0,3,0
189744,(-),desc,standart,0,3,0
160981,(-),desc,standart,0,3,0
446286,(-),desc,standart,0,3,0
625488,(-),desc,standart,0,3,0
675883,(-),desc,standart,0,3,0
157403,(-),desc,standart,0,3,0
305240,(-),desc,standart,0,3,0
557911,(-),desc,standart,0,3,0
649072,(-),desc,standart,0,3,0
897955,(-),desc,standart,0,3,0
689324,(-),desc,standart,0,3,0
117122,(-),desc,standart,0,3,0
214142,(-),desc,standart,0,3,0
977597,(-),desc,standart,0,3,0
324794,(-),desc,standart,0,3,0
743181,(-),desc,standart,0,3,0
816627,(-),desc,standart,0,3,0
587296,(-),desc,standart,0,3,0
800097,(-),desc,standart,0,3,0
908533,(-),desc,standart,0,3,0
162068,(-),desc,standart,0,3,0
592163,(-),desc,standart,0,3,0
239606,(-),desc,standart,0,3,0
633653,(-),desc,standart,0,3,0
152738,(-),desc,standart,0,3,0
415779,(-),desc,standart,0,3,0
185820,(-),desc,standart,0,3,0
205861,(-),desc,standart,0,3,0
125797,(-),desc,standart,0,3,0
525759,(-),desc,standart,0,3,0
949308,(-),desc,standart,0,3,0
514514,(-),desc,standart,0,3,0
328346,(-),desc,standart,0,3,0
455168,(-),desc,standart,0,3,0
902124,(-),desc,standart,0,3,0
729054,(-),desc,standart,0,3,0
122703,(-),desc,standart,0,3,0
426310,(-),desc,standart,0,3,0
365385,(-),desc,standart,0,3,0
638391,(-),desc,standart,0,3,0
846886,(-),desc,standart,0,3,0
477932,(-),desc,standart,0,3,0
460406,(-),desc,standart,0,3,0
833745,(-),desc,standart,0,3,0
975146,(-),desc,standart,0,3,0
399061,(-),desc,standart,0,3,0
337547,(-),desc,standart,0,3,0
140194,(-),desc,standart,0,3,0
970561,(-),desc,standart,0,3,0
969537,(-),desc,standart,0,3,0
213550,(-),desc,standart,0,3,0
886175,(-),desc,standart,0,3,0
950172,(-),desc,standart,0,3,0
103098,(-),desc,standart,0,3,0
307774,(-),desc,standart,0,3,0
374193,(-),desc,standart,0,3,0
542842,(-),desc,standart,0,3,0
749348,(-),desc,standart,0,3,0
483549,(-),desc,standart,0,3,0
908196,(-),desc,standart,0,3,0
120130,(-),desc,standart,0,3,0
158992,(-),desc,standart,0,3,0
423269,(-),desc,standart,0,3,0
419566,(-),desc,standart,0,3,0
570055,(-),desc,standart,0,3,0
958627,(-),desc,standart,0,3,0
440398,(-),desc,standart,0,3,0
893316,(-),desc,standart,0,3,0
845802,(-),desc,standart,0,3,0
259559,(-),desc,standart,0,3,0
973871,(-),desc,standart,0,3,0
425097,(-),desc,standart,0,3,0
903304,(-),desc,standart,0,3,0
467015,(-),desc,standart,0,3,0
664384,(-),desc,standart,0,3,0
670544,(-),desc,standart,0,3,0
112372,(-),desc,standart,0,3,0
572949,(-),desc,standart,0,3,0
205957,(-),desc,standart,0,3,0
